False,False,False,False,True
False,False,False,False,True
22,10
chicken,8,1,1,1,0,0
grassBlock,14,5,1,1,0,0
grassBlock,13,5,1,1,0,0
grassBlock,12,5,1,1,0,0
grassBlock,0,0,1,1,0,0
grassBlock,1,0,1,1,0,0
grassBlock,2,0,1,1,0,0
grassBlock,3,0,1,1,0,0
grassBlock,4,0,1,1,0,0
grassBlock,5,0,1,1,0,0
grassBlock,6,0,1,1,0,0
grassBlock,7,0,1,1,0,0
grassBlock,8,0,1,1,0,0
grassBlock,9,0,1,1,0,0
grassBlock,10,0,1,1,0,0
grassBlock,11,0,1,1,0,0
grassBlock,12,0,1,1,0,0
grassBlock,13,0,1,1,0,0
grassBlock,14,0,1,1,0,0
grassBlock,15,0,1,1,0,0
grassBlock,16,0,1,1,0,0
grassBlock,17,0,1,1,0,0
grassBlock,18,0,1,1,0,0
grassBlock,19,0,1,1,0,0
grassBlock,20,0,1,1,0,0
grassBlock,21,0,1,1,0,0
grassBlock,9,3,1,1,0,0
grassBlock,8,3,1,1,0,0
grassBlock,7,3,1,1,0,0
grassBlock,3,2,1,1,0,0
grassBlock,4,2,1,1,0,0
grassBlock,5,2,1,1,0,0
